PRODUCT_NAME,PRICING,COMISION,BRAND,CATEGORY
Mac_Book_4GB,1350000.0,0.20,Apple,LAPTOPS
Mac_Book_8GB,2550000.0,0.25,Apple,LAPTOPS
Mac_Book_16GB,3500000.0,0.30,Apple,LAPTOPS
Mac_Book_32GB,4800000.0,0.35,Apple,GAMING
Notebook_HP_4GB,1150000.0,0.15,HP,LAPTOPS
Notebook_HP_8GB,1850000.0,0.18,HP,LAPTOPS
Notebook_HP_16GB,3890000.0,0.20,HP,LAPTOPS
Notebook_HP_32GB,6990000.0,0.25,HP,GAMING
Notebook_Lenovo_4GB,1850000.0,0.20,Lenovo,LAPTOPS
Notebook_Lenovo_8GB,3199000.0,0.28,Lenovo,LAPTOPS
Notebook_Lenovo_16GB,4659000.0,0.30,Lenovo,LAPTOPS
Notebook_Lenovo_32GB,18999000.0,0.40,Lenovo,GAMING
Console_Xbox,1599000.0,0.15,X_Box,VIDEO GAMES
Console_PS5,3560000.0,0.30,Play_Station,VIDEO GAMES
Console_Switch,2249000.0,0.20,Nintendo,VIDEO GAMES